
22:30:36,09.8,37.4,16.2,21.5,11.0,04.1
22:30:37,51.8,06.9,03.0,12.8,23.9,01.6
22:30:38,49.9,03.3,01.0,17.2,27.9,00.7
22:30:39,01.3,25.2,17.8,28.5,25.1,02.1
22:30:40,04.6,44.4,09.0,25.9,12.7,03.4
22:30:40,01.1,17.6,45.9,30.8,02.8,01.8
22:30:42,01.4,40.8,05.2,07.6,44.2,00.8
22:30:43,40.1,11.5,27.1,09.4,10.2,01.7
22:30:43,04.6,44.4,09.0,25.9,12.7,03.4
22:30:45,04.7,45.2,09.2,24.7,12.7,03.4
22:30:47,36.5,20.9,04.1,23.0,09.8,05.6
22:30:47,07.8,62.2,10.7,12.5,04.6,02.3
22:30:49,21.6,08.8,36.3,24.9,06.4,02.1
22:30:50,51.5,00.9,02.2,43.9,00.3,01.1
22:30:51,04.0,43.7,32.7,05.4,12.9,01.3
22:30:52,31.3,06.4,03.5,33.8,24.5,00.4
22:30:53,02.1,01.4,65.0,02.3,28.5,00.7
22:30:54,03.3,22.8,07.1,50.3,09.7,06.8
22:30:56,39.5,03.4,03.1,52.0,00.1,01.9
22:30:57,00.7,06.2,42.8,48.5,01.5,00.3
22:30:58,49.6,00.1,01.7,01.2,47.0,00.3
22:30:59,06.8,47.3,03.1,09.5,31.0,02.4
22:31:01,05.6,35.8,15.2,27.2,12.8,03.4
22:31:01,01.7,03.1,58.5,17.8,16.5,02.4
22:31:02,20.0,17.4,19.9,32.7,08.3,01.6
22:31:03,01.9,18.0,20.9,54.7,03.4,01.1
22:31:04,49.3,00.0,00.0,50.0,00.0,00.7
22:31:05,44.0,45.1,00.6,03.7,01.1,05.5
22:31:06,12.7,43.4,09.9,21.1,10.6,02.3
22:31:08,04.8,28.0,14.6,03.3,48.8,00.5
22:31:10,04.7,45.2,09.2,24.7,12.7,03.4
22:31:11,04.7,45.2,09.2,24.7,12.7,03.4
22:31:12,01.3,43.6,03.3,05.2,46.4,00.2
22:31:14,48.5,06.2,01.0,42.6,00.7,01.0
22:31:16,06.1,06.0,52.0,30.4,02.9,02.6
22:31:17,22.8,06.1,46.2,13.7,10.3,01.0
22:31:18,36.5,20.7,02.7,37.6,01.0,01.5
22:31:20,04.3,27.3,42.1,17.7,04.3,04.1
22:31:22,46.6,00.3,00.1,49.9,00.1,02.9
22:31:23,09.3,19.2,17.2,52.9,00.7,00.7
22:31:24,32.3,35.6,05.5,10.2,15.5,01.0
22:31:25,02.8,50.2,06.0,23.6,14.9,02.5
22:31:26,01.1,08.7,64.4,10.7,13.5,01.6
22:31:28,12.9,44.1,14.6,22.3,05.1,01.0
22:31:29,04.9,38.2,22.3,18.7,06.5,09.3
22:31:30,56.5,01.7,01.1,24.3,15.6,00.8
22:31:31,41.6,00.9,00.4,56.5,00.5,00.1
22:31:33,02.1,43.7,22.1,24.7,05.5,01.9
22:31:34,03.0,47.9,04.8,36.0,06.4,01.9
22:31:36,05.7,32.2,09.1,19.4,32.6,01.0
22:31:37,07.9,35.0,09.8,17.1,29.7,00.5
22:31:39,04.9,45.7,09.3,23.9,12.8,03.4
22:31:39,01.9,05.3,41.9,49.9,00.7,00.3
22:31:40,04.6,44.4,09.0,25.9,12.7,03.4
22:31:42,00.4,02.2,50.1,07.9,37.7,01.6
22:31:43,34.5,00.1,00.4,46.7,02.8,15.5
22:31:44,23.7,13.9,20.8,21.7,16.9,03.1
22:31:45,09.9,19.4,18.2,41.2,10.0,01.2
22:31:45,04.1,43.4,02.5,49.3,00.3,00.3
22:31:47,04.0,26.8,11.7,57.0,00.3,00.3
22:31:48,01.4,16.3,36.3,24.0,20.6,01.4
22:31:50,04.5,46.9,22.2,14.5,09.3,02.5
22:31:50,25.9,23.9,24.9,11.0,13.0,01.2
22:31:51,43.9,00.6,02.2,30.6,16.8,05.9
22:31:52,05.1,46.1,09.4,23.2,12.8,03.4
22:31:54,11.0,42.7,09.9,04.4,30.8,01.1
22:31:55,01.5,40.3,19.1,10.1,28.1,00.9
22:31:56,03.1,15.5,64.1,10.6,04.4,02.3
22:31:58,02.1,02.0,20.3,02.7,60.1,12.8
22:31:59,01.0,08.8,05.9,03.3,80.6,00.3
22:32:00,47.7,00.8,00.3,45.2,03.9,02.2
22:32:01,01.5,01.1,00.6,95.1,01.7,00.0
22:32:02,78.3,02.6,01.7,04.5,12.1,00.8
22:32:04,02.7,25.7,06.8,35.9,28.2,00.7
22:32:05,47.9,02.2,01.9,07.5,37.3,03.2
22:32:07,34.3,08.4,05.2,15.6,34.0,02.4
22:32:08,35.6,11.0,02.6,42.7,03.6,04.5
22:32:09,04.7,45.2,09.2,24.7,12.7,03.4
22:32:10,21.1,17.6,15.4,41.2,00.7,04.0
22:32:10,03.5,47.6,02.2,01.9,44.6,00.3
22:32:12,04.7,45.2,09.2,24.7,12.7,03.4
22:32:13,03.3,22.8,07.1,50.3,09.7,06.8
22:32:13,00.1,01.1,46.8,49.3,02.4,00.3
22:32:14,06.7,01.7,51.9,32.3,06.6,00.9
22:32:15,24.7,10.8,05.2,37.6,21.4,00.4
22:32:18,28.0,12.8,02.5,54.4,01.7,00.6
22:32:20,26.7,50.7,02.3,06.8,12.9,00.7
22:32:22,06.9,50.1,03.2,10.6,27.7,01.5
22:32:23,01.4,00.8,49.4,21.8,25.9,00.7
22:32:25,04.5,47.6,02.4,42.4,02.7,00.4
22:32:26,21.9,10.1,11.7,54.3,00.9,01.1
22:32:27,02.0,50.1,02.6,19.5,24.7,01.1
22:32:28,01.8,39.6,27.9,12.6,13.5,04.6
22:32:28,66.8,01.1,01.0,27.7,00.2,03.3
22:32:30,04.6,44.4,09.0,25.9,12.7,03.4
22:32:31,04.6,44.4,09.0,25.9,12.7,03.4
22:32:32,03.4,08.3,41.5,23.9,12.5,10.4
22:32:33,00.2,00.9,50.9,08.1,39.7,00.1
22:32:34,07.3,02.1,05.7,01.6,81.7,01.7
22:32:35,24.2,08.8,02.9,55.6,07.9,00.6
22:32:36,02.8,01.6,47.6,06.3,40.9,00.8
22:32:38,03.6,37.3,02.4,17.8,33.3,05.6
22:32:40,04.6,44.4,09.0,25.9,12.7,03.4
22:32:41,02.8,51.2,04.0,29.2,11.9,00.9
22:32:41,65.1,06.0,01.4,24.7,02.4,00.3
22:32:42,12.9,40.0,07.0,37.8,01.6,00.8
22:32:43,00.6,42.8,09.6,04.4,42.5,00.1
22:32:44,31.7,09.5,03.4,50.4,01.7,03.3
22:32:45,35.0,03.4,06.0,52.6,00.4,02.6
22:32:46,04.5,42.9,08.9,27.7,12.7,03.3
22:32:47,02.4,07.0,32.5,12.5,44.5,01.1
22:32:48,36.3,03.6,02.0,50.8,07.0,00.4
22:32:49,10.0,32.7,06.2,22.4,25.1,03.5
22:32:49,05.1,46.1,09.4,23.2,12.8,03.4
22:32:52,10.2,50.5,02.7,29.3,06.0,01.3
22:32:52,01.3,03.0,38.1,52.9,04.1,00.5
22:32:53,33.4,07.6,02.7,41.8,12.1,02.3
22:32:55,47.8,43.1,00.9,05.4,01.3,01.5
22:32:56,02.1,43.5,05.2,15.3,32.9,01.1
22:32:57,12.8,12.6,17.5,34.5,20.1,02.6
22:32:59,52.6,10.5,14.8,11.9,06.2,04.0
22:32:59,01.5,04.3,36.7,52.9,04.1,00.5
22:33:01,01.9,32.4,19.6,30.4,13.6,02.0
22:33:02,09.6,10.5,01.3,67.3,11.2,00.2
22:33:04,01.1,24.1,11.5,63.1,00.2,00.1
22:33:04,01.5,40.4,50.9,03.0,03.6,00.6
22:33:05,05.1,46.1,09.4,23.2,12.8,03.4
22:33:07,47.7,00.0,00.1,52.1,00.1,00.1
22:33:09,01.0,03.0,40.4,33.0,21.7,00.8
22:33:10,34.5,04.5,07.0,43.2,07.8,03.1
22:33:11,12.1,44.7,16.2,24.9,01.1,01.0
22:33:13,04.0,50.9,06.2,22.8,12.7,03.3
22:33:14,04.7,45.2,09.2,24.7,12.7,03.4
22:33:16,07.7,36.4,02.6,06.6,45.6,01.1
22:33:17,49.4,00.2,00.1,49.2,00.4,00.7
22:33:18,09.0,35.3,04.6,47.4,02.7,01.0
22:33:21,04.0,36.3,11.5,17.1,30.6,00.5
22:33:22,01.0,47.0,09.2,13.4,18.0,11.5
22:33:22,22.9,45.1,11.0,09.6,10.2,01.1
22:33:23,46.4,02.5,00.2,50.1,00.1,00.7
22:33:24,04.6,44.4,09.0,25.9,12.7,03.4
22:33:25,25.5,31.9,07.0,33.4,00.7,01.6
22:33:26,01.9,22.1,25.8,45.2,04.6,00.3
22:33:28,14.6,45.4,21.7,11.7,03.4,03.3
22:33:30,08.8,25.5,10.5,43.3,10.7,01.2
22:33:31,04.1,50.3,02.6,15.1,27.1,00.9
22:33:32,04.7,45.2,09.2,24.7,12.7,03.4
22:33:33,04.7,45.2,09.2,24.7,12.7,03.4
22:33:34,01.3,09.1,40.7,44.4,03.9,00.6
22:33:35,04.2,24.5,01.9,51.7,17.5,00.2
22:33:36,00.4,03.6,42.0,05.9,47.9,00.1
22:33:37,06.2,22.0,32.1,17.3,21.1,01.4
22:33:39,50.4,00.8,00.6,43.9,03.3,00.9
22:33:40,03.8,10.5,08.2,65.1,11.9,00.4
22:33:41,28.9,45.1,05.2,15.3,03.6,01.8
22:33:42,01.0,41.5,03.6,04.5,49.2,00.2
22:33:44,05.1,28.4,21.6,30.8,13.1,00.9
22:33:46,06.6,59.4,02.1,03.9,25.1,03.0
22:33:47,06.6,07.0,05.3,69.8,09.2,02.1
22:33:49,47.6,14.3,01.3,32.0,00.6,04.3
22:33:50,00.5,41.6,03.9,08.3,45.2,00.4
22:33:51,03.5,09.6,37.9,41.0,05.8,02.4
22:33:53,08.7,28.8,10.4,39.5,11.5,01.1
22:33:54,00.8,39.5,01.3,08.4,50.0,00.0
22:33:55,05.4,23.5,12.5,31.5,26.0,01.0
22:33:56,30.5,00.4,00.1,50.1,00.3,18.5
22:33:57,31.1,13.8,03.8,48.1,02.1,01.1
22:33:58,12.0,26.0,05.9,10.3,44.6,01.1
22:33:59,06.0,21.0,26.1,43.9,01.2,01.7
22:34:00,50.4,00.3,00.8,47.0,00.1,01.4
22:34:01,76.8,03.0,01.8,10.9,05.1,02.3
22:34:01,00.1,00.6,46.0,50.0,03.1,00.3
22:34:02,15.5,32.0,19.2,29.4,01.8,02.0
22:34:03,07.4,16.9,01.2,09.2,15.3,50.0
22:34:04,04.9,02.4,02.7,75.2,14.2,00.5
22:34:05,03.7,55.0,06.4,06.0,28.4,00.5
22:34:06,01.1,28.8,10.8,59.0,00.1,00.1
22:34:07,36.1,04.4,02.3,55.3,01.1,00.9
22:34:09,03.1,47.6,12.3,08.7,27.0,01.2
22:34:09,72.6,01.3,00.5,04.4,20.7,00.5
22:34:10,49.7,35.1,01.8,01.1,10.7,01.7
22:34:11,02.5,46.5,09.6,30.5,10.2,00.6
22:34:12,24.1,44.3,01.7,25.6,03.6,00.8
22:34:13,01.6,11.0,31.0,09.6,46.6,00.2
22:34:13,15.7,01.9,48.9,22.9,10.4,00.3
22:34:15,22.4,32.3,02.4,24.9,17.2,00.8
22:34:15,01.6,42.4,04.6,49.3,01.1,00.9
22:34:16,29.5,05.1,22.9,40.7,00.8,01.0
22:34:18,04.4,31.2,07.4,11.7,44.9,00.3
22:34:19,01.3,02.8,40.9,12.9,41.9,00.2
22:34:20,09.3,19.2,17.2,52.9,00.7,00.7
22:34:22,04.6,44.4,09.0,25.9,12.7,03.4
22:34:23,32.2,07.3,01.9,57.2,00.7,00.6
22:34:24,04.7,45.2,09.2,24.7,12.7,03.4
22:34:25,30.6,04.1,01.8,07.4,55.4,00.7
22:34:25,00.3,01.9,10.4,49.9,36.9,00.5
22:34:27,04.7,32.4,34.1,18.7,08.3,01.8
22:34:28,01.6,00.7,00.6,86.6,10.3,00.2
22:34:29,53.8,25.6,02.7,10.5,05.1,02.3
22:34:30,03.0,10.9,36.4,25.5,21.7,02.5
22:34:30,50.9,00.3,00.2,45.9,02.5,00.1
22:34:32,05.0,00.3,00.3,92.1,02.0,00.3
22:34:33,01.0,09.3,52.8,01.2,28.7,07.0
22:34:34,50.2,00.7,00.2,34.9,13.7,00.3
22:34:36,04.7,45.2,09.2,24.7,12.7,03.4
22:34:37,04.5,43.5,30.9,16.4,04.0,00.7
22:34:38,09.3,19.2,17.2,52.9,00.7,00.7
22:34:39,08.0,26.4,21.5,24.6,17.2,02.3
22:34:40,49.6,03.3,00.4,45.3,01.0,00.5
22:34:41,06.6,35.6,06.2,37.3,10.6,03.7
22:34:42,00.8,26.8,21.2,28.0,22.1,01.0
22:34:44,00.9,04.8,02.1,64.0,27.2,00.9
22:34:46,45.8,00.8,00.6,47.5,01.3,03.9
22:34:48,03.0,07.6,43.4,44.2,00.9,00.8
22:34:50,04.6,44.4,09.0,25.9,12.7,03.4
22:34:52,02.4,19.6,22.9,54.4,00.4,00.4
22:34:54,02.5,35.0,32.8,02.7,26.1,00.9
22:34:55,03.0,41.6,06.2,46.9,02.0,00.2
22:34:57,07.3,37.7,06.7,05.4,38.2,04.6
22:34:58,37.1,05.8,05.1,48.5,02.5,01.0
22:34:59,05.1,37.9,13.8,41.7,00.6,00.8
22:35:00,09.2,26.8,06.9,29.8,25.8,01.5
22:35:01,01.2,00.2,02.8,44.7,01.8,49.3
22:35:02,45.1,06.9,04.1,07.2,33.7,03.0
22:35:03,03.2,27.8,15.9,29.1,21.9,02.0
22:35:05,01.8,11.8,32.8,29.8,22.5,01.4
22:35:06,02.7,39.3,43.5,07.9,05.8,00.8
22:35:06,13.9,26.8,05.5,44.5,06.7,02.6
22:35:07,04.7,47.3,03.4,13.7,30.4,00.5
22:35:08,43.8,30.2,09.0,09.4,06.0,01.6
22:35:09,04.9,45.7,09.3,23.9,12.8,03.4
22:35:10,04.6,44.4,09.0,25.9,12.7,03.4
22:35:11,08.5,51.0,22.0,10.4,05.9,02.2
22:35:13,49.7,02.1,00.6,21.8,20.8,05.0
22:35:14,35.0,18.8,15.2,17.0,09.6,04.4
22:35:15,01.9,42.5,04.6,26.0,24.0,01.0
22:35:15,00.7,32.8,27.6,21.8,16.6,00.5
22:35:17,04.7,45.2,09.2,24.7,12.7,03.4
22:35:18,44.2,04.5,02.2,20.1,15.5,13.4
22:35:20,43.6,10.5,20.7,15.1,04.4,05.7
22:35:21,25.3,05.3,00.8,53.4,14.9,00.3
22:35:22,02.7,46.6,26.1,06.0,16.0,02.6
22:35:23,24.4,47.4,10.4,03.6,13.2,01.0
22:35:25,32.3,02.1,11.9,09.2,03.3,41.3
22:35:26,01.4,71.6,19.5,06.5,00.8,00.2
22:35:27,01.2,43.3,03.8,47.5,03.9,00.3
22:35:28,56.1,11.7,05.6,23.2,02.1,01.3
22:35:29,06.3,41.8,02.8,03.1,45.7,00.3
22:35:29,03.7,40.9,04.5,21.7,27.6,01.5
22:35:30,00.9,43.3,03.4,02.6,49.6,00.1
22:35:31,56.9,05.6,01.6,32.2,02.4,01.3
22:35:33,04.6,44.4,09.0,25.9,12.7,03.4
22:35:35,43.0,03.3,18.1,31.8,03.1,00.7
22:35:36,01.9,50.0,00.6,43.9,03.4,00.3
22:35:38,03.8,05.0,30.5,16.1,44.4,00.2
22:35:38,04.7,45.2,09.2,24.7,12.7,03.4
22:35:39,65.5,02.5,00.3,00.3,30.9,00.6
22:35:40,48.1,00.4,00.3,25.3,24.7,01.2
22:35:40,00.1,50.0,00.1,47.7,02.0,00.1
22:35:41,04.1,47.2,04.7,21.7,21.2,01.1
22:35:43,49.4,00.1,00.3,49.8,00.1,00.4
22:35:45,01.4,40.8,05.2,07.6,44.2,00.8
22:35:46,14.8,44.1,03.8,21.6,14.4,01.2
22:35:47,04.9,45.7,09.3,23.9,12.8,03.4
22:35:48,02.1,46.2,03.0,46.5,01.7,00.6
22:35:49,11.1,48.0,02.1,28.2,09.9,00.7
22:35:49,04.5,42.9,08.9,27.7,12.7,03.3
22:35:51,43.6,02.4,00.4,23.7,29.6,00.2
22:35:53,42.2,01.9,01.3,13.6,40.0,00.9
22:35:53,00.3,03.0,34.3,61.3,00.8,00.2
22:35:55,04.1,18.6,32.1,05.9,37.8,01.5
22:35:56,03.1,51.5,06.3,21.6,15.0,02.5
22:35:57,03.0,37.5,15.7,31.4,12.2,00.3
22:35:59,14.4,59.4,08.0,15.4,00.9,01.9
22:36:01,01.5,30.2,03.3,58.9,05.5,00.6
22:36:02,57.5,02.5,07.5,06.2,24.8,01.4
22:36:03,47.8,00.4,00.2,47.6,02.8,01.1
22:36:04,16.7,12.1,31.6,14.9,18.8,05.8
22:36:05,02.2,01.9,47.7,40.4,07.2,00.6
22:36:07,09.3,19.2,17.2,52.9,00.7,00.7
22:36:07,26.6,20.9,30.6,13.1,03.0,05.7
22:36:09,18.5,13.8,07.8,39.7,08.7,11.4
22:36:10,29.5,03.0,04.1,58.5,04.0,00.9
22:36:11,04.7,38.3,09.7,41.7,03.3,02.3
22:36:13,00.5,02.5,18.7,09.8,66.3,02.2
22:36:14,00.6,55.3,01.4,14.0,28.0,00.7
22:36:15,02.6,20.5,21.3,07.6,47.5,00.6
22:36:18,05.0,14.3,03.2,67.2,09.9,00.4
22:36:19,23.4,17.4,04.3,19.1,31.9,03.9
22:36:19,04.5,42.9,08.9,27.7,12.7,03.3
22:36:20,43.5,08.6,04.2,36.9,05.0,01.7
22:36:21,09.5,12.8,23.1,50.4,02.4,01.7
22:36:22,03.1,16.2,73.8,06.4,00.2,00.3
22:36:24,23.3,23.5,06.0,24.6,22.0,00.6
22:36:26,04.7,45.2,09.2,24.7,12.7,03.4
22:36:27,11.7,18.4,20.1,48.1,00.8,00.9
22:36:29,09.0,66.6,05.5,15.9,01.1,01.9
22:36:30,01.5,05.4,09.5,22.5,59.1,02.0
22:36:31,34.3,17.4,32.9,13.9,01.0,00.6
22:36:32,05.1,46.1,09.4,23.2,12.8,03.4
22:36:33,01.0,42.8,03.2,06.4,46.3,00.2
22:36:34,15.6,07.0,05.0,34.2,17.1,21.1
22:36:34,12.6,37.6,02.2,43.3,03.7,00.5
22:36:36,50.0,01.3,00.5,25.9,20.6,01.6
22:36:38,04.2,23.9,17.9,51.7,01.5,00.8
22:36:39,02.9,48.6,19.7,12.9,14.8,01.1
22:36:40,04.1,19.2,23.1,20.6,27.9,05.1
22:36:40,09.0,31.4,11.1,46.6,00.7,01.2
22:36:42,01.1,38.2,04.1,11.7,44.4,00.5
22:36:43,06.5,34.1,07.8,32.8,16.8,02.1
22:36:45,01.8,05.0,04.8,42.7,45.4,00.2
22:36:46,30.8,01.5,01.6,55.4,10.2,00.5
22:36:47,45.6,02.4,00.6,19.9,30.3,01.2
22:36:48,11.6,02.4,06.7,60.8,17.9,00.7
22:36:49,44.4,00.3,49.8,00.2,05.3,00.0
22:36:51,04.7,45.2,09.2,24.7,12.7,03.4
22:36:52,05.0,20.0,33.2,26.5,14.4,01.0
22:36:53,07.0,18.1,10.6,40.7,22.8,00.8
22:36:54,05.8,02.5,00.8,29.5,16.8,44.7
22:36:55,03.3,22.8,07.1,50.3,09.7,06.8
22:36:57,05.0,33.4,03.0,48.9,09.0,00.7
22:36:59,03.5,42.0,12.3,32.2,08.4,01.5
22:36:59,04.9,45.7,09.3,23.9,12.8,03.4
22:37:01,50.2,00.2,00.1,48.2,00.7,00.5
22:37:02,05.9,06.2,17.4,38.3,30.1,02.2
22:37:03,17.8,31.3,02.4,45.1,02.6,00.8
22:37:04,10.4,50.1,03.9,04.2,30.9,00.5
22:37:05,50.1,00.4,01.0,43.4,04.9,00.3
22:37:07,04.7,33.6,20.8,35.8,04.7,00.5
22:37:08,01.1,47.2,02.2,21.0,28.1,00.4
22:37:09,02.3,37.0,14.9,38.1,05.8,01.9
22:37:11,49.8,02.3,00.7,37.2,09.2,00.9
22:37:12,49.5,00.2,49.7,00.4,00.2,00.0
22:37:14,03.3,19.6,32.2,39.3,04.4,01.2
22:37:16,02.1,06.9,42.8,44.9,02.7,00.6
22:37:16,46.6,02.0,00.2,50.8,00.2,00.2
22:37:17,57.8,08.7,08.5,11.7,10.0,03.2
22:37:19,15.1,19.3,32.0,30.4,02.6,00.6
22:37:20,05.2,18.9,27.0,10.7,34.5,03.7
22:37:20,12.4,09.0,19.9,49.6,02.6,06.7
22:37:21,00.7,04.2,45.3,44.5,02.6,02.7
22:37:22,32.3,13.9,03.8,45.2,01.9,02.9
22:37:23,05.5,34.4,12.7,31.2,12.8,03.4
22:37:23,22.7,21.1,29.6,23.5,01.2,02.0
22:37:25,00.7,10.9,42.2,42.6,02.6,00.9
22:37:27,02.2,64.9,10.1,19.2,01.0,02.6
22:37:28,01.2,42.4,04.1,48.8,02.9,00.5
22:37:29,16.2,19.0,16.9,39.6,06.3,02.0
22:37:30,04.9,45.7,09.3,23.9,12.8,03.4
22:37:31,01.3,04.2,42.3,17.8,34.2,00.2
22:37:33,39.7,06.9,01.1,50.9,00.4,01.0
22:37:35,00.3,02.5,12.7,23.5,60.1,01.0
22:37:36,04.9,45.7,09.3,23.9,12.8,03.4
22:37:37,04.0,28.0,19.2,40.5,07.2,01.1
22:37:38,03.3,22.8,07.1,50.3,09.7,06.8
22:37:39,04.7,45.2,09.2,24.7,12.7,03.4
22:37:40,01.0,03.8,48.3,45.1,01.3,00.5
22:37:41,02.6,02.4,50.5,43.8,00.5,00.3
22:37:43,28.8,08.6,05.2,51.8,04.3,01.3
22:37:44,01.7,35.0,26.2,07.6,28.7,00.8
22:37:45,00.5,25.8,02.3,21.4,50.0,00.0
22:37:46,00.7,15.5,29.1,54.0,00.7,00.1
22:37:46,02.5,46.0,18.9,02.0,30.5,00.1
22:37:47,36.4,01.4,00.3,37.2,24.0,00.8
22:37:48,48.6,00.7,00.1,02.1,48.2,00.2
22:37:49,01.3,49.6,05.4,26.0,17.5,00.2
22:37:49,03.3,22.8,07.1,50.3,09.7,06.8
22:37:50,02.5,03.0,01.3,39.3,04.0,50.0
22:37:51,39.9,20.8,11.2,15.0,09.9,03.2
22:37:52,00.4,19.5,30.6,47.5,00.7,01.4
22:37:53,28.8,31.3,10.6,24.4,03.1,01.7
22:37:53,03.3,22.8,07.1,50.3,09.7,06.8
22:37:55,30.3,15.3,00.8,49.2,01.5,02.9
22:37:56,19.5,29.8,03.4,39.0,06.8,01.6
22:37:58,18.8,02.8,06.5,52.7,16.8,02.4
22:38:00,04.5,24.2,04.2,65.8,00.2,01.0
22:38:00,09.3,19.2,17.2,52.9,00.7,00.7
22:38:01,49.2,00.5,00.1,38.9,10.7,00.6
22:38:02,17.4,10.7,10.5,31.3,29.5,00.7
22:38:03,03.9,12.8,34.9,44.1,02.9,01.4
22:38:05,09.2,40.9,04.6,40.0,03.2,02.1
22:38:05,19.1,19.0,06.9,52.6,01.1,01.2
22:38:06,04.6,44.4,09.0,25.9,12.7,03.4
22:38:07,04.7,45.2,09.2,24.7,12.7,03.4
22:38:08,04.7,45.2,09.2,24.7,12.7,03.4
22:38:10,60.9,02.2,02.3,19.1,02.1,13.4
22:38:11,32.3,11.2,11.1,38.0,02.1,05.3
22:38:13,02.6,46.2,05.2,35.3,09.5,01.2
22:38:14,13.3,28.5,18.2,11.2,19.6,09.2
22:38:16,02.2,10.9,34.9,12.5,31.2,08.2
22:38:17,49.7,05.3,09.9,16.2,13.5,05.3
22:38:19,50.0,02.1,01.1,35.3,09.6,01.9
22:38:20,46.7,01.2,00.7,48.9,01.1,01.4
22:38:21,48.2,01.3,01.6,45.8,02.7,00.5
22:38:23,30.1,04.2,01.8,56.6,06.8,00.5
22:38:24,05.2,46.4,09.4,22.7,12.8,03.4
22:38:25,03.3,22.8,07.1,50.3,09.7,06.8
22:38:26,14.7,01.0,28.5,47.4,04.8,03.5
22:38:27,03.6,42.2,03.7,46.3,03.2,00.9
22:38:28,07.9,34.3,08.4,10.9,36.9,01.7
22:38:29,04.6,44.4,09.0,25.9,12.7,03.4
22:38:31,07.6,04.1,47.8,12.3,27.0,01.2
22:38:32,02.6,23.3,21.5,11.1,40.2,01.3
22:38:33,49.8,09.8,01.2,23.7,13.2,02.3
22:38:34,21.7,38.7,04.1,21.4,12.0,02.1
00:02:22,22.3,25.1,14.7,11.3,19.0,07.6
00:02:35,06.1,22.6,15.5,54.6,00.7,00.5
00:02:52,01.8,08.9,02.2,53.8,18.9,14.4
00:02:53,41.5,18.4,12.0,07.4,10.4,10.4
00:02:55,00.8,01.2,00.8,48.1,49.0,00.0
00:02:56,50.8,02.2,01.3,30.1,13.6,01.9
00:02:57,39.7,01.9,42.9,12.1,02.7,00.8
00:02:59,38.0,00.4,00.3,60.9,00.2,00.2
00:03:00,15.6,24.5,01.5,57.7,00.3,00.4
00:03:02,04.6,44.4,09.0,25.9,12.7,03.4
00:03:02,23.6,06.7,40.4,27.0,00.9,01.5
00:03:03,11.7,37.2,18.5,08.4,20.5,03.6
00:03:04,04.7,45.2,09.2,24.7,12.7,03.4
00:03:05,28.8,07.6,02.3,58.9,01.9,00.4
00:03:06,01.1,27.8,15.2,54.3,01.1,00.4
00:03:06,04.7,45.2,09.2,24.7,12.7,03.4
00:03:08,32.6,10.6,04.9,40.7,09.5,01.6
00:03:09,00.1,00.1,00.2,49.7,49.9,00.0
00:03:11,00.3,01.5,30.4,49.9,16.0,01.9
00:03:12,10.7,00.8,19.7,04.0,36.7,28.0
00:03:13,07.2,42.0,03.9,46.0,00.3,00.6
00:03:15,30.7,12.3,10.1,37.6,08.0,01.3
00:03:16,01.2,07.8,38.9,05.2,46.5,00.3
00:03:18,09.5,23.0,24.1,28.5,13.8,01.1
00:03:18,55.6,00.1,00.1,17.9,25.9,00.4
00:03:19,18.7,40.7,19.5,07.0,12.4,01.7
00:03:20,05.4,11.4,28.1,41.1,11.9,02.1
00:03:22,03.9,35.5,10.4,14.9,34.9,00.5
00:03:24,04.7,45.2,09.2,24.7,12.7,03.4
01:12:06,02.3,32.9,16.7,42.0,04.3,01.7
01:12:08,01.2,18.3,30.1,10.4,37.7,02.4
01:12:08,01.2,27.6,15.5,55.2,00.4,00.2
01:12:10,03.3,20.6,15.9,13.7,46.3,00.3
01:12:10,06.8,16.6,24.3,45.0,06.9,00.4
01:12:12,04.6,44.4,09.0,25.9,12.7,03.4
01:12:13,02.4,37.6,14.9,03.4,40.9,00.7
01:12:14,02.7,43.2,06.0,41.1,05.2,01.8
01:12:15,04.6,44.4,09.0,25.9,12.7,03.4
01:12:15,24.9,16.2,01.0,57.2,00.2,00.5
01:12:17,10.2,24.8,11.5,49.3,03.2,01.1
01:12:18,45.9,02.7,00.3,50.6,00.2,00.3
01:12:18,22.7,11.2,09.9,28.2,26.7,01.3
01:12:19,08.3,39.4,02.3,34.1,13.9,02.0
01:12:19,07.4,01.9,02.7,37.4,49.4,01.3
01:12:20,10.3,01.5,05.7,51.4,31.0,00.1
01:12:21,04.7,45.2,09.2,24.7,12.7,03.4
01:12:22,04.6,44.4,09.0,25.9,12.7,03.4
01:12:24,50.4,01.1,00.4,42.9,05.0,00.2
01:12:25,05.2,46.4,09.4,22.7,12.8,03.4
01:12:27,05.2,46.4,09.4,22.7,12.8,03.4
01:12:28,14.9,14.3,06.8,63.1,00.7,00.2
01:12:30,18.1,07.2,10.7,60.5,02.9,00.6
01:12:30,19.3,13.1,48.3,05.2,12.9,01.2
01:12:32,13.0,27.8,12.2,43.2,03.6,00.3
01:12:33,04.7,45.2,09.2,24.7,12.7,03.4
01:12:59,03.8,55.3,26.1,12.9,00.7,01.2
01:13:24,13.3,16.1,48.5,18.4,01.1,02.6
01:13:25,03.7,12.0,31.5,30.5,20.7,01.7
01:13:25,06.7,22.7,12.2,55.0,01.4,01.9
01:13:26,42.5,04.1,07.3,40.7,01.0,04.4
01:13:27,02.3,43.8,01.8,51.6,00.1,00.3
